20140400|1200027954|M00006|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|674.66||||1|
20140400|1200027954|M00007|01|6911110002|01/04/2014|ML Settlement ZFIE0115|183.81|0.00||||1|
20140400|1200027954|M00008|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|183.81||||1|
20140400|1200027954|M00009|01|6911110002|01/04/2014|ML Settlement ZFIE0115|15.58|0.00||||1|
20140400|1200027954|M00010|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|15.58||||1|
20140400|1200027954|M00011|01|6911110002|01/04/2014|ML Settlement ZFIE0115|2.60|0.00||||1|
20140400|1200027954|M00012|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|2.60||||1|
20140400|1200027954|M00013|01|6911110002|01/04/2014|ML Settlement ZFIE0115|388.41|0.00||||1|
20140400|1200027954|M00014|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|388.41||||1|
20140400|1200027954|M00015|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|649.15||||1|
20140400|1200027954|M00016|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|649.15|0.00||||1|
20140400|1200027954|M00017|01|6911110002|01/04/2014|ML Settlement ZFIE0115|9239.06|0.00||||1|
20140400|1200027954|M00018|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|9239.06||||1|
20140400|1200027954|M00019|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|0.00||||1|
20140400|1200027954|M00020|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140400|1200027954|M00021|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|3156.22||||1|
20140400|1200027954|M00022|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|3156.22|0.00||||1|
20140400|1200027954|M00023|01|6911110002|01/04/2014|ML Settlement ZFIE0115|336.75|0.00||||1|
20140400|1200027954|M00024|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|336.75||||1|
20140400|1200027954|M00025|01|6911110002|01/04/2014|ML Settlement ZFIE0115|45.51|0.00||||1|
20140400|1200027954|M00026|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|45.51||||1|
20140400|1200027954|M00027|01|6911110002|01/04/2014|ML Settlement ZFIE0115|331.17|0.00||||1|
20140400|1200027954|M00028|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|331.17||||1|
20140400|1200027954|M00029|01|6911110002|01/04/2014|ML Settlement ZFIE0115|103.33|0.00||||1|
20140400|1200027954|M00030|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|103.33||||1|
20140400|1200027956|M00001|01|6911110002|01/04/2014|ML Settlement ZFIE0115|5.69|0.00||||1|
20140400|1200027956|M00002|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|5.69||||1|
20140400|1200027956|M00003|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.61|0.00||||1|
20140400|1200027956|M00004|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.61||||1|
20140400|1200027956|M00005|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|4.15||||1|
20140400|1200027956|M00006|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|4.15|0.00||||1|
20140400|1200027956|M00007|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|0.00||||1|
20140400|1200027956|M00008|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140400|1200027956|M00009|01|6911110002|01/04/2014|ML Settlement ZFIE0115|29.71|0.00||||1|
20140400|1200027956|M00010|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|29.71||||1|
20140400|1200027956|M00011|01|6911110002|01/04/2014|ML Settlement ZFIE0115|509.73|0.00||||1|
20140400|1200027956|M00012|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|509.73||||1|
20140400|1200027956|M00013|01|6911110002|01/04/2014|ML Settlement ZFIE0115|71.78|0.00||||1|
20140400|1200027956|M00014|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|71.78||||1|
20140400|1200027956|M00015|01|6911110002|01/04/2014|ML Settlement ZFIE0115|3.23|0.00||||1|
20140400|1200027956|M00016|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|3.23||||1|
20140400|1200027956|M00017|01|6911110002|01/04/2014|ML Settlement ZFIE0115|39.44|0.00||||1|
20140400|1200027956|M00018|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|39.44||||1|
20140400|1200027956|M00019|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|1250.58||||1|
20140400|1200027956|M00020|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|1250.58|0.00||||1|
20140400|1200027956|M00021|01|6911110002|01/04/2014|ML Settlement ZFIE0115|850.95|0.00||||1|
20140400|1200027956|M00022|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|850.95||||1|
20140400|1200027956|M00023|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|0.00||||1|
20140400|1200027956|M00024|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140400|1200027956|M00025|01|6911110002|01/04/2014|ML Settlement ZFIE0115|248.21|0.00||||1|
20140400|1200027956|M00026|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|248.21||||1|
20140400|1200027956|M00027|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|46.40||||1|
20140400|1200027956|M00028|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|46.40|0.00||||1|
20140400|1200027956|M00029|01|6911110002|01/04/2014|ML Settlement ZFIE0115|48.30|0.00||||1|
20140400|1200027956|M00030|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|48.30||||1|
20140400|1200027956|M00031|01|6911110002|01/04/2014|ML Settlement ZFIE0115|138.32|0.00||||1|
20140400|1200027956|M00032|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|138.32||||1|
20140400|1200027958|M00001|01|6911110002|01/04/2014|ML Settlement ZFIE0115|26.74|0.00||||1|
